question_id,arrange_word_id,arrange_word,en1,en2,ja1,ja2,voice1,voice2,included_1or2,highlight_chips,voice1_name,voice2_name,sentence_first_en,sentence_second_en,answer,chips,audio_first,audio_second,audio_auto,icon_first,icon_second,position_first,position_second
e1360,va0680,affordable,The shop near school has affordable notebooks.,,学校の近くの店は、手ごろな値段のノートがあるんだ。,,Kevin,,1,affordable,Kevin,,___________,,The shop near school has affordable notebooks.,The|shop|near|school|has|affordable|notebooks.,e1360-a.mp3,,1,Kevin.png,,left,none
e1361,va0681,bull,We saw a huge bull at the farm yesterday.,Were you scared to go near it?,昨日、牧場でものすごく大きな雄牛を見たよ。,近づくの怖くなかった？,Ivy,Kevin,1,bull,Ivy,Kevin,___________,Were you scared to go near it?,We saw a huge bull at the farm yesterday.,We|saw|a|huge|bull|at|the|farm|yesterday.,e1361-a.mp3,e1361-b.mp3,1,user,Kevin.png,right,left
e1362,va0681,bull,"The bull in the picture book looked gentle, not scary.",,絵本の雄牛は怖くなくて、優しそうに見えた。,,Ivy,,1,bull,Ivy,,___________,,"The bull in the picture book looked gentle, not scary.","The|bull|in|the|picture|book|looked|gentle,|not|scary.",e1362-a.mp3,,1,user,,right,none
e1363,va0682,celebrate,How does your family celebrate the New Year?,We eat special food and visit a shrine.,あなたの家族はお正月をどう祝うの？,特別な料理を食べて、神社に行きます。,Ruth,Ivy,1,celebrate,Ruth,Ivy,___________,We eat special food and visit a shrine.,How does your family celebrate the New Year?,How|does|your|family|celebrate|the|New|Year?,e1363-a.mp3,e1363-b.mp3,1,05.png,user,left,right
e1364,va0682,celebrate,"Let's celebrate after the contest, win or lose.","Deal, I'll bring snacks.",大会の後は、勝っても負けてもお祝いしよう。,決まり、お菓子持ってくる。,Ivy,Kevin,1,celebrate,Ivy,Kevin,___________,"Deal, I'll bring snacks.","Let's celebrate after the contest, win or lose.","Let's|celebrate|after|the|contest,|win|or|lose.",e1364-a.mp3,e1364-b.mp3,1,user,Kevin.png,right,left
e1365,va0683,attention,Can I have your attention for a moment?,"Sorry, we'll stop talking.",少しだけ注目してもらえますか？,すみません、おしゃべりやめます。,Ruth,Ivy,1,attention,Ruth,Ivy,___________,"Sorry, we'll stop talking.",Can I have your attention for a moment?,Can|I|have|your|attention|for|a|moment?,e1365-a.mp3,e1365-b.mp3,1,05.png,user,left,right
e1366,va0683,attention,My little brother does anything for attention.,,弟は注目されたくて何でもやるんだ。,,Ivy,,1,attention.,Ivy,,___________,,My little brother does anything for attention.,My|little|brother|does|anything|for|attention.,e1366-a.mp3,,1,user,,right,none
e1367,va0684,developing,Many developing countries face serious water problems.,I'd like to research that for my report.,多くの発展途上国は深刻な水の問題を抱えています。,それをレポートで調べてみたいです。,Ruth,Ivy,1,developing,Ruth,Ivy,___________,I'd like to research that for my report.,Many developing countries face serious water problems.,Many|developing|countries|face|serious|water|problems.,e1367-a.mp3,e1367-b.mp3,1,05.png,user,left,right
e1368,va0684,developing,My cooking skills are still developing.,At least your rice looks perfect.,料理の腕はまだ発展途上なんだ。,でもご飯は完璧に見えるよ。,Kevin,Ivy,1,developing.,Kevin,Ivy,___________,At least your rice looks perfect.,My cooking skills are still developing.,My|cooking|skills|are|still|developing.,e1368-a.mp3,e1368-b.mp3,1,Kevin.png,user,left,right
e1369,va0685,contest,I'm going to enter the speech contest this year.,"That's great, let me know if you need help.",今年はスピーチ大会に出ようと思っています。,いいわね、手伝いが必要なら言ってね。,Ivy,Ruth,1,contest,Ivy,Ruth,___________,"That's great, let me know if you need help.",I'm going to enter the speech contest this year.,I'm|going|to|enter|the|speech|contest|this|year.,e1369-a.mp3,e1369-b.mp3,1,user,05.png,right,left
e1370,va0685,contest,Our band won second place in the music contest.,,うちのバンド、音楽コンテストで2位を取ったんだ。,,Kevin,,1,contest.,Kevin,,___________,,Our band won second place in the music contest.,Our|band|won|second|place|in|the|music|contest.,e1370-a.mp3,,1,Kevin.png,,left,none
e1371,va0686,romantic,The ending of that movie was so romantic.,I liked the action parts better.,あの映画の結末、すごくロマンチックだった。,僕はアクションのほうが好きだったな。,Ivy,Kevin,1,romantic.,Ivy,Kevin,___________,I liked the action parts better.,The ending of that movie was so romantic.,The|ending|of|that|movie|was|so|romantic.,e1371-a.mp3,e1371-b.mp3,1,user,Kevin.png,right,left
e1372,va0686,romantic,Watching the sunset from the hill felt romantic.,,丘から夕日を見るのは、ロマンチックな気分だった。,,Ivy,,1,romantic.,Ivy,,___________,,Watching the sunset from the hill felt romantic.,Watching|the|sunset|from|the|hill|felt|romantic.,e1372-a.mp3,,1,user,,right,none
e1373,va0687,immediately,Please tell a teacher immediately if someone gets hurt.,"Understood, I'll run to the office.",誰かがけがをしたら、すぐに先生に伝えてください。,わかりました、職員室に走ります。,Ruth,Ivy,1,immediately,Ruth,Ivy,___________,"Understood, I'll run to the office.",Please tell a teacher immediately if someone gets hurt.,Please|tell|a|teacher|immediately|if|someone|gets|hurt.,e1373-a.mp3,e1373-b.mp3,1,05.png,user,left,right
e1374,va0687,immediately,I knew immediately that I had left my key at home.,,家に鍵を忘れたって、すぐに気づいた。,,Ivy,,1,immediately,Ivy,,___________,,I knew immediately that I had left my key at home.,I|knew|immediately|that|I|had|left|my|key|at|home.,e1374-a.mp3,,1,user,,right,none
e1375,va0688,chestnut,We picked chestnuts in the mountains last weekend.,Did you roast them after that?,先週末、山で栗を拾ったんだ。,そのあと焼いたの？,Matthew,Ivy,1,chestnuts,Matthew,Ivy,___________,Did you roast them after that?,We picked chestnuts in the mountains last weekend.,We|picked|chestnuts|in|the|mountains|last|weekend.,e1375-a.mp3,e1375-b.mp3,1,Matthew.png,user,left,right
e1376,va0688,chestnut,Autumn isn't autumn without chestnut rice.,,栗ご飯がないと秋って感じがしない。,,Ivy,,1,chestnut,Ivy,,___________,,Autumn isn't autumn without chestnut rice.,Autumn|isn't|autumn|without|chestnut|rice.,e1376-a.mp3,,1,user,,right,none
e1377,va0689,no longer,That shop is no longer open on Sundays.,"Oh, I should have checked before going.",あのお店は、もう日曜はやっていないのよ。,あら、行く前に確認すべきでした。,Ruth,Ivy,1,no|longer,Ruth,Ivy,___________,"Oh, I should have checked before going.",That shop is no longer open on Sundays.,That|shop|is|no|longer|open|on|Sundays.,e1377-a.mp3,e1377-b.mp3,1,05.png,user,left,right
e1378,va0689,no longer,I'm no longer afraid of speaking in front of the class.,,クラスの前で話すのが、もう怖くなくなった。,,Ivy,,1,no|longer,Ivy,,___________,,I'm no longer afraid of speaking in front of the class.,I'm|no|longer|afraid|of|speaking|in|front|of|the|class.,e1378-a.mp3,,1,user,,right,none
e1379,va0690,collection,Can I see your stamp collection sometime?,"Sure, I'll bring it tomorrow.",いつか切手のコレクション見せてくれる？,いいよ、明日持ってくる。,Ivy,Kevin,1,collection,Ivy,Kevin,___________,"Sure, I'll bring it tomorrow.",Can I see your stamp collection sometime?,Can|I|see|your|stamp|collection|sometime?,e1379-a.mp3,e1379-b.mp3,1,user,Kevin.png,right,left
e1380,va0690,collection,The museum has a beautiful collection of old maps.,,その博物館には、古い地図の見事なコレクションがあります。,,Ruth,,1,collection,Ruth,,___________,,The museum has a beautiful collection of old maps.,The|museum|has|a|beautiful|collection|of|old|maps.,e1380-a.mp3,,1,05.png,,left,none
e1381,va0691,honest,"I broke it, and I didn't tell anyone at first.",Thank you for being honest with me now.,私が壊しました、最初は誰にも言えませんでした。,今、正直に話してくれてありがとう。,Ivy,Ruth,2,honest,Ivy,Ruth,"I broke it, and I didn't tell anyone at first.",___________,Thank you for being honest with me now.,Thank|you|for|being|honest|with|me|now.,e1381-a.mp3,e1381-b.mp3,1,user,05.png,right,left
e1382,va0691,honest,"Be honest, does this hat look strange?","It looks good on you, really.",正直に言って、この帽子変かな？,似合ってるよ、本当に。,Ivy,Kevin,1,"honest,",Ivy,Kevin,___________,"It looks good on you, really.","Be honest, does this hat look strange?","Be|honest,|does|this|hat|look|strange?",e1382-a.mp3,e1382-b.mp3,1,user,Kevin.png,right,left
e1383,va0692,arrive at,What time will we arrive at the hotel?,"Around four, if the roads are clear.",ホテルには何時に着く？,道が空いていれば4時ごろだよ。,Ivy,Matthew,1,arrive|at,Ivy,Matthew,___________,"Around four, if the roads are clear.",What time will we arrive at the hotel?,What|time|will|we|arrive|at|the|hotel?,e1383-a.mp3,e1383-b.mp3,1,user,Matthew.png,right,left
e1384,va0692,arrive at,We arrive at school by eight every morning.,,毎朝8時までに学校に着く。,,Ivy,,1,arrive|at,Ivy,,___________,,We arrive at school by eight every morning.,We|arrive|at|school|by|eight|every|morning.,e1384-a.mp3,,1,user,,right,none
e1385,va0693,capital letter,Start every sentence with a capital letter.,I always forget that part.,文はすべて大文字で書き始めてね。,いつもそこを忘れてしまいます。,Ruth,Ivy,1,capital|letter.,Ruth,Ivy,___________,I always forget that part.,Start every sentence with a capital letter.,Start|every|sentence|with|a|capital|letter.,e1385-a.mp3,e1385-b.mp3,1,05.png,user,left,right
e1386,va0693,capital letter,Should I write my name in capital letters?,Just the first letter is fine.,名前は大文字で書いたほうがいい？,最初の一文字だけで大丈夫だよ。,Kevin,Ivy,1,capital|letters?,Kevin,Ivy,___________,Just the first letter is fine.,Should I write my name in capital letters?,Should|I|write|my|name|in|capital|letters?,e1386-a.mp3,e1386-b.mp3,1,Kevin.png,user,left,right
e1387,va0694,grammar,My grammar gets worse when I'm nervous.,"That happens to everyone, keep practicing.",緊張すると文法がめちゃくちゃになります。,誰にでもあることよ、練習を続けて。,Ivy,Ruth,1,grammar,Ivy,Ruth,___________,"That happens to everyone, keep practicing.",My grammar gets worse when I'm nervous.,My|grammar|gets|worse|when|I'm|nervous.,e1387-a.mp3,e1387-b.mp3,1,user,05.png,right,left
e1388,va0694,grammar,"I understand the grammar, but speaking is still hard.",,文法は分かるけど、話すのはまだ難しい。,,Kevin,,1,"grammar,",Kevin,,___________,,"I understand the grammar, but speaking is still hard.","I|understand|the|grammar,|but|speaking|is|still|hard.",e1388-a.mp3,,1,Kevin.png,,left,none
e1389,va0695,visitor,We have a visitor from another school today.,Should we show her around?,今日は他の学校からお客さんが来ています。,案内したほうがいいですか？,Ruth,Ivy,1,visitor,Ruth,Ivy,___________,Should we show her around?,We have a visitor from another school today.,We|have|a|visitor|from|another|school|today.,e1389-a.mp3,e1389-b.mp3,1,05.png,user,left,right
e1390,va0695,visitor,Every visitor to our town takes a photo of this bridge.,,この町を訪れる人はみんな、この橋の写真を撮る。,,Ivy,,1,visitor,Ivy,,___________,,Every visitor to our town takes a photo of this bridge.,Every|visitor|to|our|town|takes|a|photo|of|this|bridge.,e1390-a.mp3,,1,user,,right,none
e1391,va0696,spill,"Careful, you're going to spill your juice.","Too late, it's already on the table.",気をつけて、ジュースこぼすよ。,もう遅い、テーブルにこぼれてる。,Matthew,Ivy,1,spill,Matthew,Ivy,___________,"Too late, it's already on the table.","Careful, you're going to spill your juice.","Careful,|you're|going|to|spill|your|juice.",e1391-a.mp3,e1391-b.mp3,1,Matthew.png,user,left,right
e1392,va0696,spill,I spilled water on my notebook and the ink ran.,,ノートに水をこぼして、インクがにじんじゃった。,,Ivy,,1,spilled,Ivy,,___________,,I spilled water on my notebook and the ink ran.,I|spilled|water|on|my|notebook|and|the|ink|ran.,e1392-a.mp3,,1,user,,right,none
e1393,va0697,shy,"Don't be shy, everyone wants to hear your idea.","Okay, I'll try to say it clearly.",恥ずかしがらないで、みんなあなたの考えを聞きたがっています。,はい、はっきり言ってみます。,Ruth,Ivy,1,"shy,",Ruth,Ivy,___________,"Okay, I'll try to say it clearly.","Don't be shy, everyone wants to hear your idea.","Don't|be|shy,|everyone|wants|to|hear|your|idea.",e1393-a.mp3,e1393-b.mp3,1,05.png,user,left,right
e1394,va0697,shy,"I was shy in elementary school, but I've changed.",,小学生のときは人見知りだったけど、変わったよ。,,Kevin,,1,shy,Kevin,,___________,,"I was shy in elementary school, but I've changed.","I|was|shy|in|elementary|school,|but|I've|changed.",e1394-a.mp3,,1,Kevin.png,,left,none
e1395,va0698,lay,"Lay the towels on the table, please.",Should I fold them first?,タオルをテーブルに広げて置いてくれる？,先にたたんだほうがいい？,Matthew,Ivy,1,Lay,Matthew,Ivy,___________,Should I fold them first?,"Lay the towels on the table, please.","Lay|the|towels|on|the|table,|please.",e1395-a.mp3,e1395-b.mp3,1,Matthew.png,user,left,right
e1396,va0698,lay,I laid my wet shoes near the window to dry.,,濡れた靴を乾かすために窓のそばに置いた。,,Ivy,,1,laid,Ivy,,___________,,I laid my wet shoes near the window to dry.,I|laid|my|wet|shoes|near|the|window|to|dry.,e1396-a.mp3,,1,user,,right,none
e1397,va0699,tiny,There's a tiny spider on your shoulder.,"Get it off, get it off!",肩にちっちゃいクモがいるよ。,取って、取って！,Ivy,Kevin,1,tiny,Ivy,Kevin,___________,"Get it off, get it off!",There's a tiny spider on your shoulder.,There's|a|tiny|spider|on|your|shoulder.,e1397-a.mp3,e1397-b.mp3,1,user,Kevin.png,right,left
e1398,va0699,tiny,"My room is tiny, but I like it that way.",,部屋はすごく狭いけど、私はそれが気に入ってる。,,Ivy,,1,"tiny,",Ivy,,___________,,"My room is tiny, but I like it that way.","My|room|is|tiny,|but|I|like|it|that|way.",e1398-a.mp3,,1,user,,right,none
e1399,va0700,fog,"The fog is thick, so we'll drive slowly.",I can barely see the car in front of us.,霧が濃いから、ゆっくり運転するよ。,前の車がほとんど見えない。,Matthew,Ivy,1,fog,Matthew,Ivy,___________,I can barely see the car in front of us.,"The fog is thick, so we'll drive slowly.","The|fog|is|thick,|so|we'll|drive|slowly.",e1399-a.mp3,e1399-b.mp3,1,Matthew.png,user,left,right
e1400,va0700,fog,The fog covered the whole field this morning.,,今朝は霧が野原一面を覆っていた。,,Ivy,,1,fog,Ivy,,___________,,The fog covered the whole field this morning.,The|fog|covered|the|whole|field|this|morning.,e1400-a.mp3,,1,user,,right,none
