question_id,arrange_word_id,arrange_word,en1,en2,ja1,ja2,voice1,voice2,included_1or2,highlight_chips,voice1_name,voice2_name,sentence_first_en,sentence_second_en,answer,chips,audio_first,audio_second,audio_auto,icon_first,icon_second,position_first,position_second
e1775,va0888,ignore,Please don't ignore the message from the office.,I'll reply to it right now.,職員室からの連絡を無視しないでね。,今すぐ返事します。,Ruth,Ivy,1,ignore,Ruth,Ivy,___________,I'll reply to it right now.,Please don't ignore the message from the office.,Please|don't|ignore|the|message|from|the|office.,e1775-a.mp3,e1775-b.mp3,1,05.png,user,left,right
e1776,va0888,ignore,"I tried to ignore the itch, but I scratched it anyway.",,かゆみを無視しようとしたけど、結局かいてしまった。,,Ivy,,1,ignore,Ivy,,___________,,"I tried to ignore the itch, but I scratched it anyway.","I|tried|to|ignore|the|itch,|but|I|scratched|it|anyway.",e1776-a.mp3,,1,user,,right,none
e1777,va0889,trust,I trust you with the key to the club room.,I'll take good care of it.,部室の鍵をあなたに任せます。,大切に扱います。,Ruth,Ivy,1,trust,Ruth,Ivy,___________,I'll take good care of it.,I trust you with the key to the club room.,I|trust|you|with|the|key|to|the|club|room.,e1777-a.mp3,e1777-b.mp3,1,05.png,user,left,right
e1778,va0889,trust,It takes time to build trust in a new team.,,新しいチームで信頼を築くには時間がかかる。,,Ivy,,1,trust,Ivy,,___________,,It takes time to build trust in a new team.,It|takes|time|to|build|trust|in|a|new|team.,e1778-a.mp3,,1,user,,right,none
e1779,va0890,break down,The old copy machine broke down again.,Should I tell the office?,古いコピー機がまた故障しました。,職員室に言いましょうか？,Ruth,Ivy,1,broke|down,Ruth,Ivy,___________,Should I tell the office?,The old copy machine broke down again.,The|old|copy|machine|broke|down|again.,e1779-a.mp3,e1779-b.mp3,1,05.png,user,left,right
e1780,va0890,break down,Our bus broke down on the way to the museum.,,博物館へ向かう途中でバスが故障した。,,Ivy,,1,broke|down,Ivy,,___________,,Our bus broke down on the way to the museum.,Our|bus|broke|down|on|the|way|to|the|museum.,e1780-a.mp3,,1,user,,right,none
e1781,va0891,Celsius,Water boils at one hundred degrees Celsius.,Is that the same everywhere?,水は摂氏100度で沸騰します。,それはどこでも同じですか？,Ruth,Ivy,1,Celsius.,Ruth,Ivy,___________,Is that the same everywhere?,Water boils at one hundred degrees Celsius.,Water|boils|at|one|hundred|degrees|Celsius.,e1781-a.mp3,e1781-b.mp3,1,05.png,user,left,right
e1782,va0891,Celsius,It was thirty-five degrees Celsius at noon today.,,今日の正午は摂氏35度だった。,,Ivy,,1,Celsius,Ivy,,___________,,It was thirty-five degrees Celsius at noon today.,It|was|thirty-five|degrees|Celsius|at|noon|today.,e1782-a.mp3,,1,user,,right,none
e1783,va0892,stress,Too much stress makes it hard to sleep.,I've noticed that before a big test.,ストレスが多すぎると眠りにくくなります。,大事なテストの前にそう感じます。,Ruth,Ivy,1,stress,Ruth,Ivy,___________,I've noticed that before a big test.,Too much stress makes it hard to sleep.,Too|much|stress|makes|it|hard|to|sleep.,e1783-a.mp3,e1783-b.mp3,1,05.png,user,left,right
e1784,va0892,stress,Walking my dog takes away the stress of the day.,,犬の散歩をすると、一日のストレスが消えていく。,,Ivy,,1,stress,Ivy,,___________,,Walking my dog takes away the stress of the day.,Walking|my|dog|takes|away|the|stress|of|the|day.,e1784-a.mp3,,1,user,,right,none
e1785,va0893,regular,Is this a regular class or a special one?,"It's regular, so bring your textbook.",これは通常の授業ですか、特別な授業ですか？,通常の授業だから、教科書を持ってきてね。,Ivy,Ruth,1,regular,Ivy,Ruth,___________,"It's regular, so bring your textbook.",Is this a regular class or a special one?,Is|this|a|regular|class|or|a|special|one?,e1785-a.mp3,e1785-b.mp3,1,user,05.png,right,left
e1786,va0893,regular,Regular practice matters more than one long session.,,一度の長い練習より、定期的な練習のほうが大切だ。,,Kevin,,1,Regular,Kevin,,___________,,Regular practice matters more than one long session.,Regular|practice|matters|more|than|one|long|session.,e1786-a.mp3,,1,Kevin.png,,left,none
e1787,va0894,restroom,"Excuse me, where is the restroom?",Down the hall and to the right.,すみません、お手洗いはどこですか？,廊下を進んで右です。,Ivy,Matthew,1,restroom?,Ivy,Matthew,___________,Down the hall and to the right.,"Excuse me, where is the restroom?","Excuse|me,|where|is|the|restroom?",e1787-a.mp3,e1787-b.mp3,1,user,Matthew.png,right,left
e1788,va0894,restroom,The restroom on this floor is being cleaned.,,この階のお手洗いは今清掃中です。,,Ruth,,1,restroom,Ruth,,___________,,The restroom on this floor is being cleaned.,The|restroom|on|this|floor|is|being|cleaned.,e1788-a.mp3,,1,05.png,,left,none
e1789,va0895,insect,What insect makes that sound at night?,I think it's a cricket.,夜にあの音を出す昆虫は何ですか？,コオロギだと思うよ。,Ivy,Matthew,1,insect,Ivy,Matthew,___________,I think it's a cricket.,What insect makes that sound at night?,What|insect|makes|that|sound|at|night?,e1789-a.mp3,e1789-b.mp3,1,user,Matthew.png,right,left
e1790,va0895,insect,I found a strange insect under the leaf.,,葉っぱの下で変わった昆虫を見つけた。,,Ivy,,1,insect,Ivy,,___________,,I found a strange insect under the leaf.,I|found|a|strange|insect|under|the|leaf.,e1790-a.mp3,,1,user,,right,none
e1791,va0896,argument,We had a small argument about the team name.,Did you decide on one in the end?,チーム名のことでちょっと言い合いになったんだ。,結局どれかに決まったの？,Ivy,Kevin,1,argument,Ivy,Kevin,___________,Did you decide on one in the end?,We had a small argument about the team name.,We|had|a|small|argument|about|the|team|name.,e1791-a.mp3,e1791-b.mp3,1,user,Kevin.png,right,left
e1792,va0896,argument,"Her argument was clear, so everyone agreed.",,彼女の主張は明確だったので、みんな賛成した。,,Ivy,,1,argument,Ivy,,___________,,"Her argument was clear, so everyone agreed.","Her|argument|was|clear,|so|everyone|agreed.",e1792-a.mp3,,1,user,,right,none
e1793,va0897,handmade,Is this card handmade?,"Yes, I cut every star myself.",このカードは手作りなの？,はい、星は全部自分で切りました。,Ruth,Ivy,1,handmade?,Ruth,Ivy,___________,"Yes, I cut every star myself.",Is this card handmade?,Is|this|card|handmade?,e1793-a.mp3,e1793-b.mp3,1,05.png,user,left,right
e1794,va0897,handmade,The handmade scarf took me two months.,,手作りのマフラーは2か月かかった。,,Ivy,,1,handmade,Ivy,,___________,,The handmade scarf took me two months.,The|handmade|scarf|took|me|two|months.,e1794-a.mp3,,1,user,,right,none
e1795,va0898,grade,My grade in science went up this term.,All those late nights paid off.,今学期、理科の成績が上がったんだ。,夜更かしした甲斐があったね。,Ivy,Kevin,1,grade,Ivy,Kevin,___________,All those late nights paid off.,My grade in science went up this term.,My|grade|in|science|went|up|this|term.,e1795-a.mp3,e1795-b.mp3,1,user,Kevin.png,right,left
e1796,va0898,grade,Students in the third grade will present first.,,3年生が最初に発表します。,,Ruth,,1,grade,Ruth,,___________,,Students in the third grade will present first.,Students|in|the|third|grade|will|present|first.,e1796-a.mp3,,1,05.png,,left,none
e1797,va0899,design,Who made the design for the class T-shirt?,Two students drew it together.,クラスTシャツのデザインは誰が作ったんですか？,2人の生徒が一緒に描いたのよ。,Ivy,Ruth,1,design,Ivy,Ruth,___________,Two students drew it together.,Who made the design for the class T-shirt?,Who|made|the|design|for|the|class|T-shirt?,e1797-a.mp3,e1797-b.mp3,1,user,05.png,right,left
e1798,va0899,design,I want to design a garden with only blue flowers.,,青い花だけの庭をデザインしてみたい。,,Ivy,,1,design,Ivy,,___________,,I want to design a garden with only blue flowers.,I|want|to|design|a|garden|with|only|blue|flowers.,e1798-a.mp3,,1,user,,right,none
e1799,va0900,sharp,"Be careful, that knife is very sharp.",I'll hold the handle with both hands.,気をつけて、その包丁はとても鋭いよ。,柄を両手で持つね。,Matthew,Ivy,1,sharp.,Matthew,Ivy,___________,I'll hold the handle with both hands.,"Be careful, that knife is very sharp.","Be|careful,|that|knife|is|very|sharp.",e1799-a.mp3,e1799-b.mp3,1,Matthew.png,user,left,right
e1800,va0900,sharp,The pencil isn't sharp enough for this drawing.,,この絵を描くには鉛筆が十分尖っていない。（この絵を描くには尖りが足りない。）,,Ivy,,1,sharp,Ivy,,___________,,The pencil isn't sharp enough for this drawing.,The|pencil|isn't|sharp|enough|for|this|drawing.,e1800-a.mp3,,1,user,,right,none
