question_id,arrange_word_id,arrange_word,en1,en2,ja1,ja2,voice1,voice2,included_1or2,highlight_chips,voice1_name,voice2_name,sentence_first_en,sentence_second_en,answer,chips,audio_first,audio_second,audio_auto,icon_first,icon_second,position_first,position_second
e0967,va0484,talented,She's such a talented singer.,"I know, I get goosebumps every time she performs.",彼女、本当に歌の才能あるよね。,わかる、彼女が歌うたびに鳥肌立つんだ。,Ivy,Kevin,1,talented,Ivy,Kevin,___________,"I know, I get goosebumps every time she performs.",She's such a talented singer.,She's|such|a|talented|singer.,e0967-a.mp3,e0967-b.mp3,1,user,Kevin.png,right,left
e0968,va0484,talented,I think everyone is talented in their own way.,,誰でも自分なりに才能があると思うな。,,Ivy,,1,talented,Ivy,,___________,,I think everyone is talented in their own way.,I|think|everyone|is|talented|in|their|own|way.,e0968-a.mp3,,1,user,,right,none
e0969,va0485,lawyer,I've been thinking about becoming a lawyer someday.,"That's a great goal, it takes a lot of dedication.",いつか弁護士になりたいと考えています。,それは素晴らしい目標ですね、たくさんの努力が必要ですよ。,Ivy,Ruth,1,lawyer,Ivy,Ruth,___________,"That's a great goal, it takes a lot of dedication.",I've been thinking about becoming a lawyer someday.,I've|been|thinking|about|becoming|a|lawyer|someday.,e0969-a.mp3,e0969-b.mp3,1,user,05.png,right,left
e0970,va0485,lawyer,My uncle is a lawyer who works with small businesses.,,私のおじさんは中小企業を担当する弁護士なんだ。,,Ivy,,1,lawyer,Ivy,,___________,,My uncle is a lawyer who works with small businesses.,My|uncle|is|a|lawyer|who|works|with|small|businesses.,e0970-a.mp3,,1,user,,right,none
e0971,va0486,wonder,I wonder what tomorrow's weather will be like.,The forecast said it might rain.,明日の天気どうなるかなあ。,天気予報だと雨が降るかもって言ってたよ。,Ivy,Kevin,1,wonder,Ivy,Kevin,___________,The forecast said it might rain.,I wonder what tomorrow's weather will be like.,I|wonder|what|tomorrow's|weather|will|be|like.,e0971-a.mp3,e0971-b.mp3,1,user,Kevin.png,right,left
e0972,va0486,wonder,I sometimes wonder what my life will look like in ten years.,,10年後の自分の人生、どうなってるのかなってたまに考えるんだ。,,Ivy,,1,wonder,Ivy,,___________,,I sometimes wonder what my life will look like in ten years.,I|sometimes|wonder|what|my|life|will|look|like|in|ten|years.,e0972-a.mp3,,1,user,,right,none
e0973,va0487,final,This is the final question on the test.,"Almost done, we can do this!",これがテストの最後の問題だよ。,もうすぐ終わりだね、頑張ろう！,Ivy,Kevin,1,final,Ivy,Kevin,___________,"Almost done, we can do this!",This is the final question on the test.,This|is|the|final|question|on|the|test.,e0973-a.mp3,e0973-b.mp3,1,user,Kevin.png,right,left
e0974,va0487,final,Our final decision is to plant more trees around the school.,,私たちの最終的な決定は、学校の周りにもっと木を植えることです。,,Ivy,,1,final,Ivy,,___________,,Our final decision is to plant more trees around the school.,Our|final|decision|is|to|plant|more|trees|around|the|school.,e0974-a.mp3,,1,user,,right,none
e0975,va0488,expect,What do you expect the new teacher to be like?,I'm hoping she's not too strict.,新しい先生ってどんな感じだと思う？,あんまり厳しくないといいなって思ってるよ。,Ivy,Kevin,1,expect,Ivy,Kevin,___________,I'm hoping she's not too strict.,What do you expect the new teacher to be like?,What|do|you|expect|the|new|teacher|to|be|like?,e0975-a.mp3,e0975-b.mp3,1,user,Kevin.png,right,left
e0976,va0488,expect,I didn't expect to win first place.,,1位になれるなんて思ってなかったんだ。,,Ivy,,1,expect,Ivy,,___________,,I didn't expect to win first place.,I|didn't|expect|to|win|first|place.,e0976-a.mp3,,1,user,,right,none
e0977,va0489,avoid,I think we should avoid using so much single-use plastic.,"Agreed, we could bring our own bottles instead.",使い捨てプラスチックの使用は避けるべきだと思うな。,賛成、代わりに自分のボトルを持ってきたらいいよね。,Ivy,Kevin,1,avoid,Ivy,Kevin,___________,"Agreed, we could bring our own bottles instead.",I think we should avoid using so much single-use plastic.,I|think|we|should|avoid|using|so|much|single-use|plastic.,e0977-a.mp3,e0977-b.mp3,1,user,Kevin.png,right,left
e0978,va0489,avoid,I try to avoid eating too much sugar before bed.,,寝る前に糖分を取りすぎないようにしてるんだ。,,Ivy,,1,avoid,Ivy,,___________,,I try to avoid eating too much sugar before bed.,I|try|to|avoid|eating|too|much|sugar|before|bed.,e0978-a.mp3,,1,user,,right,none
e0979,va0490,note,Can you take notes for me during class today?,"Sure, I'll share them with you after.",今日の授業、代わりにノート取ってくれる？,うん、後で見せるね。,Ivy,Kevin,1,notes,Ivy,Kevin,___________,"Sure, I'll share them with you after.",Can you take notes for me during class today?,Can|you|take|notes|for|me|during|class|today?,e0979-a.mp3,e0979-b.mp3,1,user,Kevin.png,right,left
e0980,va0490,note,I left a note on the fridge for my mom.,,冷蔵庫にお母さん宛てのメモを残しておいたんだ。,,Ivy,,1,note,Ivy,,___________,,I left a note on the fridge for my mom.,I|left|a|note|on|the|fridge|for|my|mom.,e0980-a.mp3,,1,user,,right,none
e0981,va0491,couple,That couple over there looks so happy together.,"Yeah, they've been together since middle school, I heard.",あそこのカップル、すごく幸せそうだね。,うん、中学の頃からずっと付き合ってるらしいよ。,Ivy,Kevin,1,couple,Ivy,Kevin,___________,"Yeah, they've been together since middle school, I heard.",That couple over there looks so happy together.,That|couple|over|there|looks|so|happy|together.,e0981-a.mp3,e0981-b.mp3,1,user,Kevin.png,right,left
e0982,va0491,couple,I just need a couple more minutes to finish this.,,これ終わらせるのに、あと数分だけ必要なんだ。,,Ivy,,1,couple,Ivy,,___________,,I just need a couple more minutes to finish this.,I|just|need|a|couple|more|minutes|to|finish|this.,e0982-a.mp3,,1,user,,right,none
e0983,va0492,detail,Can you explain that part in more detail?,"Of course, let me go over it again.",その部分をもっと詳しく説明していただけますか？,もちろんです、もう一度説明しますね。,Ivy,Ruth,1,detail?,Ivy,Ruth,___________,"Of course, let me go over it again.",Can you explain that part in more detail?,Can|you|explain|that|part|in|more|detail?,e0983-a.mp3,e0983-b.mp3,1,user,05.png,right,left
e0984,va0492,detail,I love how much detail she put into her drawing.,,彼女の絵にはすごく細かいところまで気が配られてて素敵だと思うな。,,Ivy,,1,detail,Ivy,,___________,,I love how much detail she put into her drawing.,I|love|how|much|detail|she|put|into|her|drawing.,e0984-a.mp3,,1,user,,right,none
e0985,va0493,solve,I think we should work together to solve this problem.,"Good idea, two heads are better than one.",この問題は一緒に協力して解決すべきだと思うな。,いい考えだね、一人より二人のほうがいいもんね。,Ivy,Kevin,1,solve,Ivy,Kevin,___________,"Good idea, two heads are better than one.",I think we should work together to solve this problem.,I|think|we|should|work|together|to|solve|this|problem.,e0985-a.mp3,e0985-b.mp3,1,user,Kevin.png,right,left
e0986,va0493,solve,It took me forever to solve that last question.,,最後の問題を解くのに、すごく時間かかっちゃったよ。,,Ivy,,1,solve,Ivy,,___________,,It took me forever to solve that last question.,It|took|me|forever|to|solve|that|last|question.,e0986-a.mp3,,1,user,,right,none
e0987,va0494,exactly,That's exactly what I was thinking.,"Great minds think alike, huh?",それ、まさに私が考えてたことだよ。,考えることが似てるんだね？,Ivy,Kevin,1,exactly,Ivy,Kevin,___________,"Great minds think alike, huh?",That's exactly what I was thinking.,That's|exactly|what|I|was|thinking.,e0987-a.mp3,e0987-b.mp3,1,user,Kevin.png,right,left
e0988,va0494,exactly,"I don't remember exactly what she said, but it was something nice.",,彼女が正確に何て言ったか覚えてないけど、いいことだったと思うな。,,Ivy,,1,exactly,Ivy,,___________,,"I don't remember exactly what she said, but it was something nice.","I|don't|remember|exactly|what|she|said,|but|it|was|something|nice.",e0988-a.mp3,,1,user,,right,none
e0989,va0495,reason,What's the reason you're against the new schedule?,It just gives us less time for lunch.,新しいスケジュールに反対な理由は何？,単純にお昼の時間が減っちゃうからだよ。,Ivy,Kevin,1,reason,Ivy,Kevin,___________,It just gives us less time for lunch.,What's the reason you're against the new schedule?,What's|the|reason|you're|against|the|new|schedule?,e0989-a.mp3,e0989-b.mp3,1,user,Kevin.png,right,left
e0990,va0495,reason,The main reason I joined this club was to make new friends.,,この部活に入った一番の理由は、新しい友達を作りたかったからなんだ。,,Ivy,,1,reason,Ivy,,___________,,The main reason I joined this club was to make new friends.,The|main|reason|I|joined|this|club|was|to|make|new|friends.,e0990-a.mp3,,1,user,,right,none
e0991,va0496,since,I've been playing piano since I was five.,"That's wonderful, you must be really skilled by now.",5歳の頃からずっとピアノを弾いています。,それは素晴らしいですね、今はきっとすごく上手なんでしょうね。,Ivy,Ruth,1,since,Ivy,Ruth,___________,"That's wonderful, you must be really skilled by now.",I've been playing piano since I was five.,I've|been|playing|piano|since|I|was|five.,e0991-a.mp3,e0991-b.mp3,1,user,05.png,right,left
e0992,va0496,since,"Since it's raining, let's just stay inside and watch a movie.",,雨降ってるから、家の中で映画でも見ようよ。,,Ivy,,1,Since,Ivy,,___________,,"Since it's raining, let's just stay inside and watch a movie.","Since|it's|raining,|let's|just|stay|inside|and|watch|a|movie.",e0992-a.mp3,,1,user,,right,none
e0993,va0497,entertainment,What kind of entertainment do you like on weekends?,Mostly video games and anime.,週末どんな娯楽が好き？,たいていゲームとアニメかな。,Ivy,Kevin,1,entertainment,Ivy,Kevin,___________,Mostly video games and anime.,What kind of entertainment do you like on weekends?,What|kind|of|entertainment|do|you|like|on|weekends?,e0993-a.mp3,e0993-b.mp3,1,user,Kevin.png,right,left
e0994,va0497,entertainment,This app has become my main source of entertainment lately.,,このアプリが最近私の主な娯楽になってるんだ。,,Ivy,,1,entertainment,Ivy,,___________,,This app has become my main source of entertainment lately.,This|app|has|become|my|main|source|of|entertainment|lately.,e0994-a.mp3,,1,user,,right,none
e0995,va0498,behavior,I think our class behavior has really improved this semester.,"I've noticed that too, I'm proud of you all.",今学期、私たちのクラスの態度は本当に良くなったと思います。,私もそれに気づいていましたよ、みんなを誇りに思います。,Ivy,Ruth,1,behavior,Ivy,Ruth,___________,"I've noticed that too, I'm proud of you all.",I think our class behavior has really improved this semester.,I|think|our|class|behavior|has|really|improved|this|semester.,e0995-a.mp3,e0995-b.mp3,1,user,05.png,right,left
e0996,va0498,behavior,His behavior changed a lot after he joined the team.,,彼はチームに入ってから、態度がすごく変わったんだ。,,Ivy,,1,behavior,Ivy,,___________,,His behavior changed a lot after he joined the team.,His|behavior|changed|a|lot|after|he|joined|the|team.,e0996-a.mp3,,1,user,,right,none
e0997,va0499,suddenly,It suddenly started raining during recess.,"Yeah, we all had to run inside!",休み時間中、急に雨が降り出したんだ。,うん、みんな急いで中に入らないといけなかったね！,Ivy,Kevin,1,suddenly,Ivy,Kevin,___________,"Yeah, we all had to run inside!",It suddenly started raining during recess.,It|suddenly|started|raining|during|recess.,e0997-a.mp3,e0997-b.mp3,1,user,Kevin.png,right,left
e0998,va0499,suddenly,She suddenly remembered she left her lunch at home.,,彼女は急にお弁当を家に忘れたことを思い出したんだ。,,Ivy,,1,suddenly,Ivy,,___________,,She suddenly remembered she left her lunch at home.,She|suddenly|remembered|she|left|her|lunch|at|home.,e0998-a.mp3,,1,user,,right,none
e0999,va0500,delivery,Is the package delivery coming today?,"Yeah, sometime this afternoon, I think.",荷物の配達、今日来る？,うん、たぶん今日の午後だと思うよ。,Ivy,Matthew,1,delivery,Ivy,Matthew,___________,"Yeah, sometime this afternoon, I think.",Is the package delivery coming today?,Is|the|package|delivery|coming|today?,e0999-a.mp3,e0999-b.mp3,1,user,Matthew.png,right,left
e1000,va0500,delivery,The delivery was a day late because of the storm.,,嵐のせいで配達が1日遅れちゃったんだ。,,Ivy,,1,delivery,Ivy,,___________,,The delivery was a day late because of the storm.,The|delivery|was|a|day|late|because|of|the|storm.,e1000-a.mp3,,1,user,,right,none
